"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/5/17 4:12 PM,"xbutterx",2.673250723E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586728219414528E17
10/5/17 4:12 PM,"?????",8.7820191909256397E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.158672797152215E17
10/5/17 4:12 PM,"Barretu",2.981457981E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586727739577139E17
10/5/17 4:12 PM,"?????",4.079229918E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586725867659264E17
10/5/17 4:12 PM,"Tom Coleman",7.013802006726656E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Despite Its Note 7 And Bribery Scandals, Samsung Is Somehow Having An Awesome 2017 https://t.co/HFgD5UPfHf",,,0.0,9.1586725766598656E17
10/5/17 4:12 PM,"avi bhuiyan",1.306862467E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586725227196416E17
10/5/17 4:12 PM,"Martin Power",1.9162916E7,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Samsung Galaxy S8 Plus International Giveaway @androidauth #giveaway https://t.co/lpBTam51D1",,,0.0,9.1586724671448678E17
10/5/17 4:12 PM,"µØèÂ?",2.779836757E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586723879149568E17
10/5/17 4:12 PM,"äÁè¡Ô¹¨Ðà¡çºµÑ§/äËÇé",6.7262621E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.1586723250843648E17
10/5/17 4:12 PM,"Lana Del Rey",2.463419266E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @emrejique: your samsung could never https://t.co/R7JiQl61C2",,,5.0,9.1586722624644301E17
10/5/17 4:12 PM,"??BoDE",1.93240961E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh",,,96.0,9.158672241868759E17
10/4/17 1:08 AM,"Michael A. Hovis",3.270627494E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung Officially Unveils Odyssey Virtual Reality Headset https://t.co/mZkOE7v2qH",,,0.0,9.1527735829435597E17
10/4/17 1:08 AM,"Ivan A.",2.581941512E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @mashable: Microsoft is building a 'mixed reality' empire, and Samsung already has a headset for it https://t.co/VQ4tSuKUyb https://t.co…",,,59.0,9.1527735714497331E17
10/4/17 1:08 AM,"Advisient Tech News",4.259939112E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a ‘mixed reality’ empire with Windows — and Samsung is in https://t.co/KOTfuDALWM",,,0.0,9.1527735694795162E17
10/4/17 1:08 AM,"Laurent MILTGEN",1.4585767E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/Hca8gWVZaC #Microsoft",,,0.0,9.1527735292562227E17
10/4/17 1:08 AM,"Sprotzy",8.9787369085507994E17,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.152773508746199E17
10/4/17 1:08 AM,"Steve Lemke",2.393298072E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung's Windows Mixed Reality headset will cost $499 - https://t.co/1Zb9rF6mz0 - by Nicole Lee",,,0.0,9.1527734855095501E17
10/4/17 1:08 AM,"Jade North",1.340534352E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/oFimcX3RBf",,,0.0,9.1527734459153203E17
10/4/17 1:08 AM,"psizan",8.54828467E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung's Windows Mixed Reality headset will cost $499 https://t.co/0CYf3kSJzL",,,0.0,9.1527734351362867E17
10/4/17 1:08 AM,"Stanley Ng Kok Wah",1.6644866E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a 'mixed reality' empire with Windows — and Samsung is in https://t.co/XE3Ka6eg4C 

Microsoft beat Apple in the worl…",,,0.0,9.1527734219240653E17
10/4/17 1:08 AM,"caitlyn colombi",2.6020332E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @mashable: Microsoft is building a 'mixed reality' empire, and Samsung already has a headset for it https://t.co/VQ4tSuKUyb https://t.co…",,,59.0,9.1527734129902387E17
10/4/17 1:08 AM,"Vinland",3.381510141E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10: https://t.co/KopxUbGGlg",,,0.0,9.1527733861869158E17
10/4/17 1:08 AM,"Phumzile",2.66184288E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Samsung isn't this horrible https://t.co/eLr3Uji2CF",,,0.0,9.1527733704598733E17
10/4/17 1:08 AM,"@iApplenotice?",4.29013982E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/IVlkM06mlC",,,0.0,9.1527732583460454E17
10/4/17 1:08 AM,"Frederick B Webb, Jr",7.1268998088832205E17,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/UMhkZCnA8o https://t.co/pxO9Q8TG7H",,,0.0,9.1527732064628326E17
10/4/17 1:08 AM,"Sama Tecno",7.9024611952787866E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/NtM37ZxRU3",,,0.0,9.1527731956834714E17
10/4/17 1:08 AM,"Anuj Pandey",1.3623052E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/Ey085aV6IB https://t.co/Bk0GFEr0yP",,,0.0,9.1527731616254771E17
10/4/17 1:08 AM,"Renee",2.4070537E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Apple's iPhone X could make Samsung big bucks https://t.co/AecoJbcJnx via @CNET",,,0.0,9.152773160365056E17
10/4/17 1:08 AM,"Laurent MILTGEN",1.4585767E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung's Windows Mixed Reality headset will cost $499 https://t.co/r708o1pEEM #Microsoft",,,1.0,9.1527731525240832E17
10/4/17 1:08 AM,"Nathan Aaron Young",7.6087002586355712E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/dLPirEKtRf",,,0.0,9.1527731408639181E17
10/4/17 1:08 AM,"John Wick",2.6838514E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @petepachal: Microsoft is building a 'mixed reality' empire with Windows -- and Samsung is in https://t.co/uDXlXGO32R via @futureboy",,,5.0,9.1527731382632038E17
10/4/17 1:08 AM,"Spencer Czapiewski",2.427719695E9,,-1.0,"en","<a href='https://www.pando.group' rel='nofollow'>Pando Group Social</a>","RT @ModernMsp: Samsung stands to make more from iPhone X than Galaxy S8 thanks to parts https://t.co/JukjQsawdh https://t.co/WFUEhOtS9L",,,35.0,9.1527730977865318E17
10/4/17 1:08 AM,"Nikesh",2.659369454E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","New post: 'Microsoft is building a 'mixed reality' empire with Windows — and Samsung is in' https://t.co/dM5UmodTMx",,,0.0,9.1527730847859507E17
10/4/17 1:08 AM,"For Tech Sake.",2.1228698E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a 'mixed reality' empire with Windows — and Samsung is in https://t.co/eef2iTCzD5",,,0.0,9.152773066204119E17
10/4/17 1:08 AM,"G.O.A.T",8.4823881732059136E17,"sapapin",5.43356281E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sapapin Samsung did the same thing with the Note... thought it was kinda silly",,,0.0,9.1527729287990886E17
10/4/17 1:08 AM,"Frederick Webb",1.972857001E9,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/mdSwnwpAw4 https://t.co/tatfAgTvp4",,,0.0,9.152772920955945E17
10/4/17 1:08 AM,"$$Ben$$",2.32753237E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527728796837888E17
10/4/17 1:08 AM,"SwiftCase",3.191040941E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Samsung joins Microsoft’s #VR parade with its new high-end headset for Windows 10 https://t.co/YxUsI7mDNw via @techcrunch",,,0.0,9.1527728215933747E17
10/4/17 1:08 AM,"Matt Szulakiewicz",8.264594420278313E17,,-1.0,"en","<a href='http://www.hubspot.com/' rel='nofollow'>HubSpot</a>","Samsung latest company to set up AI lab in Montreal https://t.co/z4ujUouKbG",,,0.0,9.1527727909330125E17
10/4/17 1:08 AM,"The Division Forums",4.711243099E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527727716387226E17
10/4/17 1:08 AM,"Virtual Xperience",4.345480887E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @RtoVR: 5 Windows VR Headsets Now Available for Pre-Order Including Samsung Odyssey https://t.co/3RgoBx8fnT https://t.co/AWiP1JTh3a",,,40.0,9.1527727595596186E17
10/4/17 1:08 AM,"trey cobain",4.83716588E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527726945456947E17
10/4/17 1:07 AM,"Nikesh",2.659369454E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","New post: 'Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10' https://t.co/clwJbNEGzW",,,0.0,9.1527725438039245E17
10/4/17 1:07 AM,"Pawan Pratap",2.346352338E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @TechnicalGuruji: Tech Talks #311 - Jio Unlimited Issue, Samsung iPhone X, 112 emergency, Whatsapp Emoji, Honor 9: https://t.co/GMCTEnVO…",,,28.0,9.1527724560994714E17
10/4/17 1:07 AM,"? ??? ??",2.0152578E7,"Xbox",2.474204E7,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@Xbox @Samsung I would love too, but I’m from ??",,,0.0,9.1527724248116019E17
10/4/17 1:07 AM,"Jonathan Reeves",3.0006305E7,,-1.0,"en","<a href='http://www.linkedin.com/' rel='nofollow'>LinkedIn</a>","Microsoft acquires virtual reality startup, announces new Samsung mixed reality headset https://t.co/KWMWT0Falt",,,0.0,9.1527723863923507E17
10/4/17 1:07 AM,"hundred twenty one",7.9054246755260006E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/9ODOpTjXLp",,,0.0,9.1527723858890342E17
10/4/17 1:07 AM,"Jose Valle",2.323317534E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/mtSePja5gr",,,0.0,9.1527723264970342E17
10/4/17 1:07 AM,"Running1113",8.7471652117143142E17,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527722911810765E17
10/4/17 1:07 AM,"Sp1d3r #TeamKustomz",4.372206E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527722313288499E17
10/4/17 1:07 AM,"Andrew Crookall",1.019208277E9,,-1.0,"en","<a href='http://www.twitter.com' rel='nofollow'>Twitter for Windows</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527722306148762E17
10/4/17 1:07 AM,"Nidhi",3.56400705E8,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Samsung Galaxy S8 Plus International Giveaway @androidauth #giveaway https://t.co/BhtX1OKEeY",,,0.0,9.1527721436237824E17
10/4/17 1:07 AM,"Gio",7.105975591027712E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527719990891315E17
10/4/17 1:07 AM,"Kiwi Piwi",7.9177895198314086E17,,-1.0,"en","<a href='http://www.twitter.com' rel='nofollow'>Twitter for Windows</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527719682204058E17
10/4/17 1:07 AM,"Merkle Inc.",4.4187772E7,,-1.0,"en","<a href='http://www.falcon.io' rel='nofollow'>Falcon Social Media Management </a>","The #MerkleTechExchange kicks off now! We welcome our speakers @dell @samsung @visa and our guests! Special thanks… https://t.co/rYXc53wGub",,,2.0,9.1527719100865331E17
10/4/17 1:07 AM,"Tecnociencia",7.0495370675270861E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/T2UXkafxVk",,,0.0,9.1527718891155046E17
10/4/17 1:07 AM,"Maxie01",1.602320521E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/p8eYD1grOI",,,0.0,9.1527718824887091E17
10/4/17 1:07 AM,"tech yall",8.2608934370607514E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/N3ehjAH0Vs",,,0.0,9.1527718724637082E17
10/4/17 1:07 AM,"?IG: iamthebe_m?",1.61992839E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/ET6dmtBkUy",,,0.0,9.1527718488082432E17
10/4/17 1:07 AM,"Marz",5.6267926E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527718066137498E17
10/4/17 1:07 AM,"BravoCasesNG",7.8667143885821952E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Choose your class! (Samsung Users)",,,2.0,9.1527717534701978E17
10/4/17 1:07 AM,"World Tech News",2.342644182E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a 'mixed reality' empire with Windows — and Samsung is in https://t.co/HMwePIqzM2",,,0.0,9.1527716663141581E17
10/4/17 1:07 AM,"Rohit S Pawar",8.8040487093474509E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @SamsungMobileIN: Understand things better with the S Pen Translate feature on the #GalaxyNote8. Turn ideas into possibilities. https://…",,,53.0,9.1527716590149632E17
10/4/17 1:07 AM,"Damon Pistulka",3.5243646E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/7JsZ0rlnmK #crossnw",,,0.0,9.1527716335142912E17
10/4/17 1:07 AM,"Foxlight News",3.499314193E9,,-1.0,"en","<a href='https://zapier.com/' rel='nofollow'>Zapier.com</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet @verge https://t.co/MUX0lRtiBt",,,0.0,9.1527716207221555E17
10/4/17 1:07 AM,"Lucas Matney",3.57786278E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Specs-wise, Samsung's headset is really the first worthwhile VR hardware to arrive on the Windows MR hardware
https://t.co/hB4gwhQXXW",,,0.0,9.1527715717735219E17
10/4/17 1:07 AM,"David Keel",6.0746744E7,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Enter for a chance to win a Samsung Galaxy Note8 + Gift Card prizes! #samsungtargettech #Sweepstakes Rules https://t.co/ZPOGQ2o5K4",,,0.0,9.1527715178335846E17
10/4/17 1:07 AM,"Abe",2.247982332E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527714926282752E17
10/4/17 1:07 AM,"Stan",7.6220755330872934E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @kaysha: Samsung will earn around $110 for each iPhone X sold
Business is sweet when you the only one making OLED screens",,,894.0,9.1527714885178573E17
10/4/17 1:07 AM,"Sanjay Joshi",5.86537642E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/UG1YmcsLbR",,,0.0,9.1527714459029094E17
10/4/17 1:07 AM,"ShadowLines",1.77488853E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung Officially Unveils Odyssey Virtual Reality Headset https://t.co/dZHuBr3z1N",,,0.0,9.1527714046314496E17
10/4/17 1:07 AM,"David Johnson (MVP)",1454601.0,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Samsung does Windows Mixed Reality with Odyssey HMD headset https://t.co/QsuHrauMpN https://t.co/FoyMa5sBEb",,,0.0,9.1527713943953408E17
10/4/17 1:07 AM,"All Trends IT",3.80329513E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/a3YMi5EYsS via Frederic Lardinois",,,0.0,9.1527713846662349E17
10/4/17 1:07 AM,"C@rlos Garijo",1.29320989E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/dfwCzLFRAJ https://t.co/2zlo68JwWf",,,0.0,9.1527713795496755E17
10/4/17 1:07 AM,"B???",1.7643749E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/rJbgEkWl75 https://t.co/sjotwhv5um",,,0.0,9.1527713696907674E17
10/4/17 1:07 AM,"Bret Carbone",2.550900133E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/3DqKGymiuu https://t.co/tYBNGaxRM9",,,0.0,9.1527713363469107E17
10/4/17 1:07 AM,"Jelly Words",7.4504587618002944E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s Windows Mixed Reality headset Odyssey ships November 6 for $499 https://t.co/RWspeNkqDP",,,0.0,9.1527713226324787E17
10/4/17 1:07 AM,"NYA",4.5446409E7,"nyarainadia",4.5446409E7,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","I'm telling these guys on this chat, even when you're teleporting through your Samsung, I'll still be boarding my plane with my iPhone",,,0.0,9.1527713209973555E17
10/4/17 1:07 AM,"TexasAmerica",1.8440701E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Variety: Samsung Officially Unveils Odyssey Virtual Reality Headset https://t.co/zHvV7m4dpk",,,5.0,9.1527713097140224E17
10/4/17 1:07 AM,"Jelly Words",7.4504587618002944E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft rescues AltspaceVR, announces Samsung VR headset and SteamVR preview https://t.co/MiCeBxgIt2",,,0.0,9.1527712482249933E17
10/4/17 1:07 AM,"SAMSUNG DEVELOPERS",2.1228968E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Bollywood pop King @dalermehndi will release India’s 1st VR music video at #SDC2017. Be among the first to see it @… https://t.co/5O4RCSOAhq",,,18.0,9.1527712284708454E17
10/4/17 1:07 AM,"Erroin Martin",3.120067E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/HXO49FpW9O via TechCrunch",,,0.0,9.1527711685756928E17
10/4/17 1:07 AM,"StormbladeX69 XBL",4.23898368E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527711502877491E17
10/4/17 1:07 AM,".",2.39156164E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Microsoft is building a 'mixed reality' empire with Windows -- and Samsung is in https://t.co/Tqem7DtNIc via @mashable",,,0.0,9.1527710000888218E17
10/4/17 1:07 AM,"Rafael R.",2.339393324E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/jSDHt7o92N",,,0.0,9.1527709324369101E17
10/4/17 1:07 AM,"Daniel Rubino",3.702515E7,,-1.0,"en","<a href='http://www.twitter.com' rel='nofollow'>Twitter for Windows</a>","Samsung's Odyssey HMD headset looks nice https://t.co/3cZcRHS9rb",,,4.0,9.1527709152385434E17
10/4/17 1:07 AM,"Josee Blagdon",1.344655568E9,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Samsung Galaxy S8 Plus International Giveaway @androidauth #giveaway https://t.co/ZANEvJnP56",,,0.0,9.1527708758115123E17
10/4/17 1:07 AM,"Miroslav Georgiev",2.944164937E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s New VR Headset Has a Screen That Sounds Incredible https://t.co/jDAGFObOGM via @TIME",,,0.0,9.1527708718711603E17
10/4/17 1:07 AM,"ajai nair",1.12172807E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung's Windows Mixed Reality headset will cost $499 https://t.co/YwcK2M1Mc6",,,0.0,9.1527708361774285E17
10/4/17 1:07 AM,"#SeenByLivi",4.1282191E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a 'mixed reality' empire, and Samsung already has a headset for it https://t.co/0Hgu2xac19 https://t.co/rqsBCx4nKb …",,,0.0,9.1527708219171226E17
10/4/17 1:07 AM,"Big Story",4.871674146E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Microsoft is building a 'mixed reality' empire with Windows — and Samsung is in https://t.co/X2M1bwVLNw",,,0.0,9.1527707973801165E17
10/4/17 1:07 AM,"Medallo Sistemas",2.186835854E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung’s new Windows Mixed Reality headset looks like the best yet https://t.co/ERNsMPFnC2",,,0.0,9.152770775527465E17
10/4/17 1:07 AM,"TOMCORP",7.6144823E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Xbox: Life is sweeter with a 55” @Samsung QLED 4K TV. Tackle #XboxQuests for a chance to win, and to claim awesome loot: https://t.co/p…",,,175.0,9.1527707535077786E17
10/4/17 1:07 AM,"FoundersGyan",3.315909714E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Samsung’s Windows Mixed Reality headset Odyssey ships November 6 for $499 https://t.co/D8qm3Clw9O https://t.co/RBU4Cn5wsX",,,0.0,9.1527707399161037E17
10/4/17 1:07 AM,"Team Clerk",4.775702286E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Samsung joins Microsoft’s VR parade with its new high-end headset for Windows 10 https://t.co/T48meZZnNL",,,0.0,9.1527707193243238E17
